exper_id,average_loss_cov,n,eps,data_dim,mu,mu_out,par_reg1,learn_par,dicay_par,exper_iter,optim_iter,L,init_loc,date,time,std_loss_cov
134 ,6.4392 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,10 ,500 ,1 ,0.0 ,2022-12-08 , 06:42
135 ,11.182 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,10 ,500 ,1 ,0.0 ,2022-12-08 , 06:55
136 ,7.8360 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,10 ,500 ,1 ,0.0 ,2022-12-08 , 07:08
137 ,6.4970 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,10 ,500 ,1 ,0.0 ,2022-12-08 , 07:21
138 ,6.5685 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,10 ,500 ,1 ,0.0 ,2022-12-08 , 07:34
139 ,7.1044 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,500 ,1 ,0.0 ,2022-12-08 , 08:46
140 ,4.9064 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,500 ,1 ,0.0 ,2022-12-08 , 08:50
141 ,3.4884 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,500 ,1 ,0.0 ,2022-12-08 , 08:54
142 ,5.5963 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,500 ,1 ,0.0 ,2022-12-08 , 08:58
143 ,3.6776 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,500 ,1 ,0.0 ,2022-12-08 , 09:02
144 ,12.539 ,50 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 14:54
145 ,4.2354 ,200 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 15:08
146 ,4.4375 ,400 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 15:32
147 ,3.5718 ,600 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 16:05
150 ,9.1732 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,4 ,1 ,0.0 ,2022-12-08 , 16:16
151 ,7.4609 ,300 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,500 ,1 ,0.0 ,2022-12-08 , 16:21
152 ,3.2111 ,300 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,5000 ,1 ,0.0 ,2022-12-08 , 16:40
148 ,3.5475 ,800 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 16:51
153 ,3.7766 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 17:43
154 ,7.7607 ,300 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,1 ,1000 ,1 ,0.0 ,2022-12-08 , 23:22
155 ,2.9364 ,300 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,1 ,1000 ,1 ,0.0 ,2022-12-08 , 23:23
156 ,23.018 ,50 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 23:32
157 ,5.0065 ,200 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,1000 ,1 ,0.0 ,2022-12-08 , 23:47
158 ,4.9563 ,300 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,3 ,100 ,1 ,0.0 ,2022-12-08 , 23:58
159 ,19.377 ,50 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,3 ,100 ,1 ,0.0 ,2022-12-09 , 00:00
160 ,6.3123 ,200 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,3 ,100 ,1 ,0.0 ,2022-12-09 , 00:00
161 ,22.692 ,50 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,100 ,1 ,0.0 ,2022-12-09 , 00:05
162 ,63.547 ,50 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 00:20
163 ,6.5306 ,200 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 00:49
164 ,3.7389 ,400 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 01:37
165 ,3.6751 ,600 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 02:44
166 ,2.7294 ,800 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 04:09
167 ,3.3451 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 05:54
168 ,113.26 ,50 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 06:07
169 ,143.41 ,200 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 06:36
170 ,166.10 ,400 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 07:24
171 ,110.72 ,600 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 08:30
172 ,122.12 ,800 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 09:55
173 ,154.71 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.2 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 11:39
174 ,14.382 ,50 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 11:53
175 ,4.3370 ,200 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 12:22
176 ,2.9961 ,400 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 13:11
177 ,3.2196 ,600 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 14:17
178 ,3.2128 ,800 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 15:42
179 ,3.0649 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 17:27
180 ,39.839 ,50 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 17:41
181 ,62.850 ,200 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 18:10
182 ,49.823 ,400 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 18:58
184 ,11.218 ,600 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 20:04
185 ,11.043 ,800 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 21:29
186 ,58.022 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.3 ,20 ,2000 ,1 ,0.0 ,2022-12-09 , 23:18
186 ,16.748 ,500 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.5 ,20 ,1000 ,1 ,0.0 ,2022-12-09 , 23:26
187 ,15.801 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.5 ,20 ,1000 ,1 ,0.0 ,2022-12-10 , 00:19
188 ,16.567 ,2500 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.5 ,20 ,1000 ,1 ,0.0 ,2022-12-10 , 02:16
189 ,16.377 ,5000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.5 ,20 ,1000 ,1 ,0.0 ,2022-12-10 , 06:22
190 ,5.8400 ,500 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.5 ,20 ,1000 ,1 ,0.0 ,2022-12-10 , 14:40
191 ,5.7892 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.5 ,20 ,1000 ,1 ,0.0 ,2022-12-10 , 15:47
191 ,4.6350 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 15:59
191 ,1.7688 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 16:03
191 ,1.8876 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 16:05
191 ,4.6989 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 16:07
192 ,1.2452 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 17:34
193 ,54.069 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 18:04
194 ,1.2455 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 18:32
195 ,54.577 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 19:01
196 ,1.6898 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 19:30
197 ,7.1966 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 19:59
192 ,5.2912 ,4000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.5 ,20 ,1000 ,1 ,0.0 ,2022-12-10 , 20:03
198 ,2.1632 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 20:26
199 ,6.8334 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 20:52
200 ,1.7150 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 22:43
201 ,1.7407 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 22:59
202 ,10.486 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 23:02
201 ,7.2274 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-10 , 23:12
203 ,54.551 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,100 ,1 ,0.0 ,2022-12-11 , 11:27
204 ,54.977 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,100 ,1 ,0.0 ,2022-12-11 , 11:29
205 ,1.5317 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-11 , 11:41
206 ,9.5251 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-11 , 11:43
207 ,1.5878 ,1000 ,0.2 ,10 ,0.0 ,1.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-11 , 12:13
208 ,8.2433 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.05 ,0.5 ,10 ,1000 ,1 ,0.0 ,2022-12-11 , 12:35
209 ,57.147 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,10 ,1 ,0.0 ,2022-12-11 , 13:56
210 ,57.276 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,10 ,1 ,0.0 ,2022-12-11 , 14:05
211 ,57.373 ,1000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,10 ,1 ,0.0 ,2022-12-11 , 14:09
212 ,8.1994 ,1000 ,0.05 ,10 ,0.0 ,1.0 ,0.005 ,0.1 ,0.3 ,10 ,1000 ,1 ,0.0 ,2022-12-11 , 17:38
213 ,14.030 ,2000 ,0.05 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 18:03
214 ,10.308 ,2000 ,0.05 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:31
215 ,7.9904 ,2000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:34
216 ,5.8281 ,2000 ,0.15 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:36
217 ,7.9686 ,2000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:39
218 ,2.0929 ,2000 ,0.05 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:45
219 ,2.2207 ,2000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:47
220 ,2.3026 ,2000 ,0.15 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:50
221 ,6.5013 ,2000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,2 ,150 ,1 ,0.0 ,2022-12-11 , 18:5

222 ,1.8247 ,3000 ,0.05 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 19:34 ,0.3080
223 ,2.0270 ,3000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 19:50 ,0.6528
224 ,3.7011 ,3000 ,0.15 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 20:07 ,1.1314
225 ,5.6457 ,3000 ,0.2 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 20:24 ,1.6172

226 ,2.5666 ,500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 21:21 ,0.8391
227 ,2.6303 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 21:48 ,0.3329
228 ,2.5769 ,2500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 22:03 ,0.6388
229 ,2.8551 ,3500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,10 ,150 ,1 ,0.0 ,2022-12-11 , 22:21 ,0.6242
230 ,3.2317 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,50 ,1 ,0.0 ,2022-12-11 , 23:39 ,0.1758
231 ,2.7848 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,50 ,1 ,0.0 ,2022-12-11 , 23:47 ,0.3905
232 ,2.9273 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,3 ,50 ,1 ,0.0 ,2022-12-11 , 23:50 ,0.7218
233 ,2.8691 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,1 ,50 ,1 ,0.0 ,2022-12-11 , 23:53 ,0.0
234 ,3.0556 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,1 ,50 ,1 ,0.0 ,2022-12-11 , 23:58 ,0.0
235 ,4.4012 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,1 ,50 ,2 ,0.0 ,2022-12-12 , 00:01 ,0.0
236 ,5.9397 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.1 ,0.3 ,1 ,50 ,5 ,0.0 ,2022-12-12 , 00:04 ,0.0
237 ,5.0332 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,1 ,50 ,1 ,0.0 ,2022-12-12 , 00:11 ,0.0
238 ,2.6805 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,1 ,50 ,1 ,0.0 ,2022-12-12 , 00:14 ,0.0
239 ,3.8594 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.001 ,0.3 ,1 ,50 ,1 ,0.0 ,2022-12-12 , 00:21 ,0.0
240 ,3.1611 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.3 ,1 ,50 ,1 ,0.0 ,2022-12-12 , 00:24 ,0.0
241 ,2.6760 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.3 ,1 ,500 ,1 ,0.0 ,2022-12-12 , 00:27 ,0.0
242 ,2.5651 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.3 ,1 ,5000 ,1 ,0.0 ,2022-12-12 , 00:48 ,0.0
243 ,3.2503 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.2 ,3 ,200 ,1 ,0.0 ,2022-12-12 , 00:58 ,0.1839
244 ,3.3859 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.2 ,3 ,200 ,1 ,0.0 ,2022-12-12 , 01:02 ,0.1860
245 ,2.8744 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.2 ,3 ,200 ,1 ,0.0 ,2022-12-12 , 01:06 ,1.3890
246 ,3.2077 ,1500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.2 ,3 ,200 ,1 ,0.0 ,2022-12-12 , 01:10 ,0.5757
247 ,1.0191 ,3000 ,0.1 ,10 ,0.0 ,1.0 ,0.005 ,0.01 ,0.2 ,3 ,500 ,1 ,0.0 ,2022-12-12 , 01:59 ,0.1329
248 ,1.3423 ,3000 ,0.1 ,10 ,0.0 ,1.0 ,0.005 ,0.02 ,0.2 ,3 ,500 ,1 ,0.0 ,2022-12-12 , 02:12 ,0.1799
248 ,3.1249 ,3000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.2 ,3 ,500 ,1 ,0.0 ,2022-12-12 , 02:18 ,0.7231
249 ,2.3590 ,3000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.02 ,0.2 ,3 ,500 ,1 ,0.0 ,2022-12-12 , 02:31 ,0.6960
249 ,3.0880 ,500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.01 ,0.2 ,5 ,1000 ,1 ,0.0 ,2022-12-12 , 02:32 ,0.5379
250 ,2.7624 ,3000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.04 ,0.2 ,3 ,500 ,1 ,0.0 ,2022-12-12 , 02:44 ,0.1589
251 ,2.0999 ,3000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.2 ,3 ,500 ,1 ,0.0 ,2022-12-12 , 02:56 ,0.1157
252 ,1.6517 ,3000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.2 ,2 ,500 ,1 ,0.0 ,2022-12-12 , 06:27 ,0.4344
253 ,2.8832 ,3000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.5 ,2 ,500 ,1 ,0.0 ,2022-12-12 , 06:37 ,0.0307
254 ,2.7483 ,500 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.2 ,5 ,200 ,1 ,0.0 ,2022-12-12 , 06:43 ,0.6581
255 ,2.6702 ,1000 ,0.1 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.2 ,5 ,200 ,1 ,0.0 ,2022-12-12 , 06:49 ,0.2387
256 ,1.9733 ,2000 ,0.03 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.2 ,5 ,200 ,1 ,0.0 ,2022-12-12 , 07:05 ,0.1604
257 ,1.8902 ,3000 ,0.03 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.2 ,5 ,200 ,1 ,0.0 ,2022-12-12 , 07:15 ,0.1732
258 ,1.8031 ,5000 ,0.03 ,10 ,0.0 ,6.0 ,0.005 ,0.08 ,0.2 ,5 ,200 ,1 ,0.0 ,2022-12-12 , 07:31 ,0.3146